route,trip_id,vehicle_no,loading_out_time,unloading_in_time,poi_id,ist_timestamp,distance_travelled,time_taken,time_taken_actual,time_taken_predicted
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,285183,2020-07-06 20:32:51,116.24,15.600000000000001,59.93194444444445,55.48862164715747
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106306,2020-07-07 00:47:15,228.21,19.919999999999998,55.691944444444445,49.23260037293933
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106367,2020-07-07 05:52:38,312.06,24.96,50.602222222222224,46.69366994128612
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106368,2020-07-07 13:17:26,428.2,32.400000000000006,43.18888888888889,41.91358165529046
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106341,2020-07-07 14:02:26,455.19,33.12,42.43888888888889,40.763473336184376
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106339,2020-07-07 15:13:36,495.17,34.32,41.25277777777778,38.66463369676025
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106378,2020-07-07 15:13:36,495.17,34.32,41.25277777777778,38.66523470290214
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106355,2020-07-07 23:09:23,634.3,42.24,33.32305555555556,33.870711367734984
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106312,2020-07-08 01:18:34,703.95,44.400000000000006,31.17,27.596537346407843
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106380,2020-07-08 12:31:33,889.12,55.67999999999999,19.953611111111112,21.35364401958374
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106379,2020-07-08 13:16:44,910.55,56.400000000000006,19.200555555555557,22.13304484292
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,285257,2020-07-08 15:29:57,935.42,58.56,16.98027777777778,21.2591872400653
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106362,2020-07-08 15:57:57,956.26,59.04,16.513611111111114,20.65725879384071
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106383,2020-07-08 18:45:19,1038.61,61.92,13.724166666666667,17.07899611322007
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106384,2020-07-08 20:57:47,1102.18,64.08,11.516388888888889,15.085493880736891
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106382,2020-07-08 22:43:49,1164.39,65.76,9.749166666666667,11.267620583854821
meramandali#nellore#bhushan,CT98XT00,RJ29GA4549,2020-07-06 04:52:18,2020-07-09 08:28:46,106375,2020-07-09 07:40:46,1231.61,74.88,0.8,6.228778791663316
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,285183,2020-07-05 19:28:31,119.05,21.6,62.22666666666667,60.07781770772684
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,114189,2020-07-05 19:59:33,139.51,22.080000000000002,61.70944444444444,60.11161910650108
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106308,2020-07-05 20:03:33,142.44,22.080000000000002,61.64277777777778,59.94579814313387
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106306,2020-07-05 23:09:56,230.81,25.200000000000003,58.53638888888889,57.36569117901905
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106367,2020-07-06 01:40:06,314.39,27.839999999999996,56.033611111111114,49.482415263386756
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106368,2020-07-06 19:27:26,432.1,45.599999999999994,38.24472222222222,46.12327449488576
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106341,2020-07-06 20:14:37,457.43,46.32,37.458333333333336,45.11169857293143
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106339,2020-07-06 21:59:39,498.88,48.0,35.70777777777778,43.07467602916226
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106378,2020-07-06 21:59:39,498.88,48.0,35.70777777777778,43.075284588567726
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106355,2020-07-07 02:17:12,635.76,52.32000000000001,31.415277777777778,35.09584104091732
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106312,2020-07-07 04:01:14,706.35,54.0,29.68138888888889,31.84374224778435
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106380,2020-07-07 20:01:47,891.09,70.08,13.672222222222222,25.172570546433988
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106379,2020-07-07 20:45:57,912.55,70.80000000000001,12.936111111111112,25.821236201165277
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,285257,2020-07-07 22:11:57,937.31,72.24,11.502777777777778,24.83648602380815
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106362,2020-07-07 22:43:09,957.91,72.72,10.982777777777779,24.276035754281068
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106383,2020-07-08 01:33:22,1040.05,75.6,8.145833333333334,17.657608250973652
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106384,2020-07-08 04:33:44,1104.22,78.72,5.139722222222222,15.639163374781617
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106382,2020-07-08 06:30:55,1166.52,80.64,3.1866666666666665,11.811871039520952
meramandali#nellore#bhushan,CT0WUT00,RJ02GB1565,2020-07-04 21:55:32,2020-07-08 09:42:07,106375,2020-07-08 08:44:07,1233.66,82.80000000000001,0.9666666666666667,9.553507064978106
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,285183,2020-07-05 00:46:12,116.2,8.879999999999999,57.99583333333333,53.33761344790547
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,114189,2020-07-05 01:13:28,135.6,9.36,57.54138888888889,52.91514376671333
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106308,2020-07-05 01:18:26,139.15,9.36,57.45861111111111,52.53068251005129
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106306,2020-07-05 15:54:26,226.61,24.0,42.85861111111111,55.660090520435546
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106367,2020-07-05 20:44:49,310.67,28.799999999999997,38.01888888888889,52.92520945483528
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106368,2020-07-06 02:37:24,426.42,34.8,32.1425,43.54772964952491
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106341,2020-07-06 03:25:36,453.24,35.519999999999996,31.339166666666667,42.438806747020394
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106378,2020-07-06 04:47:36,493.65,36.96,29.9725,40.35145283199137
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106339,2020-07-06 04:47:36,493.65,36.96,29.9725,40.35100557688969
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106355,2020-07-06 11:49:22,625.63,43.92,22.943055555555556,35.50004556278232
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106312,2020-07-06 15:27:45,695.61,47.519999999999996,19.303333333333335,32.0477419165168
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106379,2020-07-06 21:59:20,902.33,54.0,12.776944444444444,24.85930360471943
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,285257,2020-07-06 22:39:20,927.13,54.72,12.110277777777778,23.759825561251574
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106362,2020-07-06 23:06:32,947.41,55.199999999999996,11.656944444444445,23.266725885619408
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106383,2020-07-07 01:38:59,1030.27,57.84,9.116111111111111,16.505372752821273
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106384,2020-07-07 03:43:12,1093.57,59.760000000000005,7.045833333333333,14.482579174172812
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106382,2020-07-07 05:24:22,1155.97,61.44,5.3597222222222225,10.609893081645083
meramandali#nellore#bhushan,CTSBUT00,RJ14GK3883,2020-07-04 15:55:24,2020-07-07 10:45:57,106375,2020-07-07 07:44:35,1223.54,63.84,3.022777777777778,8.338648444774734
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,285183,2020-07-05 00:45:56,116.39,24.96,58.007777777777775,58.32240863878907
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,114189,2020-07-05 01:25:07,136.11,25.68,57.35472222222222,58.55157876482636
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106308,2020-07-05 01:29:05,139.39,25.68,57.28861111111111,58.28737830238373
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106306,2020-07-05 15:54:20,226.76,40.08,42.867777777777775,57.500878936976065
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106367,2020-07-05 20:46:43,310.95,44.88,37.99472222222222,54.83541177493535
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106368,2020-07-06 02:37:18,426.47,50.88,32.151666666666664,44.9941331867671
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106341,2020-07-06 03:26:30,453.43,51.599999999999994,31.331666666666667,43.96177887301624
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106339,2020-07-06 04:47:30,493.73,53.04,29.981666666666666,41.9483620713967
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106378,2020-07-06 04:47:30,493.73,53.04,29.981666666666666,41.94878834694637
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106355,2020-07-06 11:49:16,625.38,60.0,22.952222222222222,36.891264749750306
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106312,2020-07-06 15:27:39,695.31,63.599999999999994,19.3125,33.89630132806607
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106379,2020-07-06 22:09:14,905.08,70.32000000000001,12.619444444444444,26.843186319836136
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,285257,2020-07-06 22:40:14,927.12,70.80000000000001,12.102777777777778,25.753551514688
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106362,2020-07-06 23:06:27,947.21,71.28,11.665833333333333,25.28853254276288
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106383,2020-07-07 01:37:37,1029.36,73.92,9.14638888888889,18.5517633994871
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106384,2020-07-07 03:38:49,1093.52,75.84,7.126388888888889,16.49083897103131
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106382,2020-07-07 05:25:02,1156.25,77.52,5.356111111111111,12.659792605369546
meramandali#nellore#bhushan,CTUPST00,RJ02GB3368,2020-07-03 23:47:35,2020-07-07 10:46:24,106375,2020-07-07 07:44:12,1222.93,79.92,3.0366666666666666,10.381151479968494
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,285183,2020-07-02 19:02:35,116.3,11.040000000000001,43.454166666666666,57.77596699085518
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,114189,2020-07-02 19:41:35,136.4,11.76,42.80416666666667,57.46190801258413
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,106308,2020-07-02 19:46:45,139.51,11.76,42.71805555555556,57.13354726308644
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,106306,2020-07-02 22:53:58,227.86,14.879999999999999,39.59777777777778,53.90875971196979
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,106367,2020-07-03 02:07:19,311.33,18.0,36.37527777777778,48.33922091014247
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,106368,2020-07-03 09:43:09,427.48,25.68,28.778055555555557,44.5568906428346
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,106341,2020-07-03 10:25:09,454.42,26.400000000000002,28.078055555555554,43.35409370096956
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,106339,2020-07-03 12:12:19,494.54,28.08,26.291944444444443,41.58814421359925
meramandali#nellore#bhushan,CT80RT00,RJ05GB1710,2020-07-02 08:03:05,2020-07-04 14:29:50,106378,2020-07-03 12:12:19,494.54,28.08,26.291944444444443,41.5887422155361
